09-02 17:47:28.053  1568  3544 I LSPosed-Bridge: 	at com.example.permlabel.requirePerm$1$2.afterHookedMethod(requirePerm.java:124)

09-02 17:47:28.053  1568  3544 I LSPosed-Bridge: 	at de.robv.android.xposed.XposedBridge$AdditionalHookInfo.callback(Unknown Source:147)

09-02 17:47:28.053  1568  3544 I LSPosed-Bridge: 	at LSPHooker_.checkPermission(Unknown Source:25)

09-02 17:47:28.053  1568  3544 I LSPosed-Bridge: 	at android.app.ContextImpl.checkPermission(ContextImpl.java:1751)

09-02 17:47:28.053  1568  3544 I LSPosed-Bridge: 	at android.app.ContextImpl.checkCallingOrSelfPermission(ContextImpl.java:1791)

09-02 17:47:28.053  1568  3544 I LSPosed-Bridge: 	at android.app.ContextImpl.enforceCallingOrSelfPermission(ContextImpl.java:1841)

09-02 17:47:28.053  1568  3544 I LSPosed-Bridge: 	at com.android.server.wifi.WifiServiceImpl.enforceChangePermission(WifiServiceImpl.java:812)

09-02 17:47:28.053  1568  3544 I LSPosed-Bridge: 	at com.android.server.wifi.WifiServiceImpl.startScan(WifiServiceImpl.java:679)

09-02 17:47:28.053  1568  3544 I LSPosed-Bridge: 	at android.net.wifi.IWifiManager$Stub.onTransact(IWifiManager.java:294)

09-02 17:47:28.053  1568  3544 I LSPosed-Bridge: 	at android.os.Binder.execTransact(Binder.java:731)

09-02 17:47:28.055  5877  6404 I LSPosed-Bridge: 5877 PermLabel 10127; permName: android.permission.CHANGE_WIFI_STATE; startScan res = null; stacktrace=java.lang.Exception

09-02 17:47:28.055  5877  6404 I LSPosed-Bridge: 	at com.example.permlabel.hookWifi$1.afterHookedMethod(hookWifi.java:36)

09-02 17:47:28.055  5877  6404 I LSPosed-Bridge: 	at de.robv.android.xposed.XposedBridge$AdditionalHookInfo.callback(Unknown Source:147)

09-02 17:47:28.055  5877  6404 I LSPosed-Bridge: 	at LSPHooker_.startScan(Unknown Source:8)

09-02 17:47:28.055  5877  6404 I LSPosed-Bridge: 	at c.t.m.g.fq.b(TL:102)

09-02 17:47:28.055  5877  6404 I LSPosed-Bridge: 	at c.t.m.g.eu.b(TL:335)

09-02 17:47:28.055  5877  6404 I LSPosed-Bridge: 	at c.t.m.g.eu.a(TL:37)

09-02 17:47:28.055  5877  6404 I LSPosed-Bridge: 	at c.t.m.g.eu$1.run(TL:80)

09-02 17:47:28.055  5877  6404 I LSPosed-Bridge: 	at android.os.Handler.handleCallback(Handler.java:873)

09-02 17:47:28.055  5877  6404 I LSPosed-Bridge: 	at android.os.Handler.dispatchMessage(Handler.java:99)

09-02 17:47:28.055  5877  6404 I LSPosed-Bridge: 	at android.os.Looper.loop(Looper.java:193)

09-02 17:47:28.055  5877  6404 I LSPosed-Bridge: 	at android.os.HandlerThread.run(HandlerThread.java:65)

09-02 17:48:19.886  1568  1846 I LSPosed-Bridge: 5877 PermLabel 10127 AMS.checkPermission: Binder.getCallingPid() = 5877; uid = 10127; Binder.getCallingUid() = 10127; getNameForUid: com.klook; getPackagesForUid: [com.klook]; permName: android.permission.CHANGE_WIFI_STATE; type = 0; res = -1; stacktrace=java.lang.Exception

09-02 17:48:19.886  1568  1846 I LSPosed-Bridge: 	at com.example.permlabel.requirePerm$1$2.afterHookedMethod(requirePerm.java:124)

09-02 17:48:19.886  1568  1846 I LSPosed-Bridge: 	at de.robv.android.xposed.XposedBridge$AdditionalHookInfo.callback(Unknown Source:147)

09-02 17:48:19.886  1568  1846 I LSPosed-Bridge: 	at LSPHooker_.checkPermission(Unknown Source:25)

09-02 17:48:19.886  1568  1846 I LSPosed-Bridge: 	at android.app.ContextImpl.checkPermission(ContextImpl.java:1751)

09-02 17:48:19.886  1568  1846 I LSPosed-Bridge: 	at android.app.ContextImpl.checkCallingOrSelfPermission(ContextImpl.java:1791)

09-02 17:48:19.886  1568  1846 I LSPosed-Bridge: 	at android.app.ContextImpl.enforceCallingOrSelfPermission(ContextImpl.java:1841)

09-02 17:48:19.886  1568  1846 I LSPosed-Bridge: 	at com.android.server.wifi.WifiServiceImpl.enforceChangePermission(WifiServiceImpl.java:812)

09-02 17:48:19.886  1568  1846 I LSPosed-Bridge: 	at com.android.server.wifi.WifiServiceImpl.startScan(WifiServiceImpl.java:679)

09-02 17:48:19.886  1568  1846 I LSPosed-Bridge: 	at android.net.wifi.IWifiManager$Stub.onTransact(IWifiManager.java:294)

09-02 17:48:19.886  1568  1846 I LSPosed-Bridge: 	at android.os.Binder.execTransact(Binder.java:731)

09-02 17:48:19.888  5877  8051 I LSPosed-Bridge: 5877 PermLabel hookBinder_test 10127 interfaceBinder =com.android.internal.telephony.ISub; arg0 = 20; arg1 = android.os.Parcel@c377d48; arg2 = android.os.Parcel@1492d63; arg3 = 0; res = true; stacktrace=java.lang.Exception

09-02 17:48:19.888  5877  8051 I LSPosed-Bridge: 	at com.example.permlabel.hookBinder_test$1.afterHookedMethod(hookBinder_test.java:55)

09-02 17:48:19.888  5877  8051 I LSPosed-Bridge: 	at de.robv.android.xposed.XposedBridge$AdditionalHookInfo.callback(Unknown Source:147)

09-02 17:48:19.888  5877  8051 I LSPosed-Bridge: 	at LSPHooker_.transact(Unknown Source:28)

09-02 17:48:19.888  5877  8051 I LSPosed-Bridge: 	at com.android.internal.telephony.ISub$Stub$Proxy.getDefaultSubId(ISub.java:847)

09-02 17:48:19.888  5877  8051 I LSPosed-Bridge: 	at android.telephony.SubscriptionManager.getDefaultSubscriptionId(SubscriptionManager.java:1254)

09-02 17:48:19.888  5877  8051 I LSPosed-Bridge: 	at android.telephony.TelephonyManager.getSubId(TelephonyManager.java:4890)

09-02 17:48:19.888  5877  8051 I LSPosed-Bridge: 	at android.telephony.TelephonyManager.getSlotIndex(TelephonyManager.java:4947)

09-02 17:48:19.888  5877  8051 I LSPosed-Bridge: 	at android.telephony.TelephonyManager.getImei(TelephonyManager.java:1272)

09-02 17:48:19.888  5877  8051 I LSPosed-Bridge: 	at c.t.m.g.eb.a(TL:139)

09-02 17:48:19.888  5877  8051 I LSPosed-Bridge: 	at c.t.m.g.eb.a(TL:103)

09-02 17:48:19.888  5877  8051 I LSPosed-Bridge: 	at c.t.m.g.ed$2.run(TL:1467)

09-02 17:48:19.888  5877  8051 I LSPosed-Bridge: 	at java.lang.Thread.run(Thread.java:764)

09-02 17:48:19.888  5877  6404 I LSPosed-Bridge: 5877 PermLabel 10127; permName: android.permission.CHANGE_WIFI_STATE; startScan res = null; stacktrace=java.lang.Exception

09-02 17:48:19.888  5877  6404 I LSPosed-Bridge: 	at com.example.permlabel.hookWifi$1.afterHookedMethod(hookWifi.java:36)

09-02 17:48:19.888  5877  6404 I LSPosed-Bridge: 	at de.robv.android.xposed.XposedBridge$AdditionalHookInfo.callback(Unknown Source:147)

09-02 17:48:19.888  5877  6404 I LSPosed-Bridge: 	at LSPHooker_.startScan(Unknown Source:8)

09-02 17:48:19.888  5877  6404 I LSPosed-Bridge: 	at c.t.m.g.fq.b(TL:102)

09-02 17:48:19.888  5877  6404 I LSPosed-Bridge: 	at c.t.m.g.eu.b(TL:335)

09-02 17:48:19.888  5877  6404 I LSPosed-Bridge: 	at c.t.m.g.eu.a(TL:37)

09-02 17:48:19.888  5877  6404 I LSPosed-Bridge: 	at c.t.m.g.eu$1.run(TL:80)

09-02 17:48:19.888  5877  6404 I LSPosed-Bridge: 	at android.os.Handler.handleCallback(Handler.java:873)

09-02 17:48:19.888  5877  6404 I LSPosed-Bridge: 	at android.os.Handler.dispatchMessage(Handler.java:99)

09-02 17:48:19.888  5877  6404 I LSPosed-Bridge: 	at android.os.Looper.loop(Looper.java:193)

09-02 17:48:19.888  5877  6404 I LSPosed-Bridge: 	at android.os.HandlerThread.run(HandlerThread.java:65)

09-02 17:48:20.953  1568  3544 I LSPosed-Bridge: 5877 PermLabel 10127 AMS.checkPermission: Binder.getCallingPid() = 5877; uid = 10127; Binder.getCallingUid() = 10127; getNameForUid: com.klook; getPackagesForUid: [com.klook]; permName: android.permission.CHANGE_WIFI_STATE; type = 0; res = -1; stacktrace=java.lang.Exception

09-02 17:48:20.953  1568  3544 I LSPosed-Bridge: 	at com.example.permlabel.requirePerm$1$2.afterHookedMethod(requirePerm.java:124)

09-02 17:48:20.953  1568  3544 I LSPosed-Bridge: 	at de.robv.android.xposed.XposedBridge$AdditionalHookInfo.callback(Unknown Source:147)

09-02 17:48:20.953  1568  3544 I LSPosed-Bridge: 	at LSPHooker_.checkPermission(Unknown Source:25)

09-02 17:48:20.953  1568  3544 I LSPosed-Bridge: 	at android.app.ContextImpl.checkPermission(ContextImpl.java:1751)

09-02 17:48:20.953  1568  3544 I LSPosed-Bridge: 	at android.app.ContextImpl.checkCallingOrSelfPermission(ContextImpl.java:1791)

09-02 17:48:20.953  1568  3544 I LSPosed-Bridge: 	at android.app.ContextImpl.enforceCallingOrSelfPermission(ContextImpl.java:1841)

09-02 17:48:20.953  1568  3544 I LSPosed-Bridge: 	at com.android.server.wifi.WifiServiceImpl.enforceChangePermission(WifiServiceImpl.java:812)

09-02 17:48:20.953  1568  3544 I LSPosed-Bridge: 	at com.android.server.wifi.WifiServiceImpl.startScan(WifiServiceImpl.java:679)

09-02 17:48:20.953  1568  3544 I LSPosed-Bridge: 	at android.net.wifi.IWifiManager$Stub.onTransact(IWifiManager.java:294)

09-02 17:48:20.953  1568  3544 I LSPosed-Bridge: 	at android.os.Binder.execTransact(Binder.java:731)

09-02 17:48:20.955  5877  8052 I LSPosed-Bridge: 5877 PermLabel 10127; permName: android.permission.CHANGE_WIFI_STATE; startScan res = null; stacktrace=java.lang.Exception

